listingId,project_name,coords,address,image_url
7933056,Taruchaya Residency,"Narayan Vihar, Jaipur","['26.87166', '75.712859']",https://is1-2.housingcdn.com/01c16c28/454af1086d45ac277d6a377cd1575a13/v0/medium/2_bhk_apartment-for-sale-narayan_vihar_jaipur-Jaipur-hall.jpg
6989441,"Kisaan Green Residency ,Mahapura, Jaipur","Kisaan Green Residency ,Mahapura, Jaipur","['26.850661', '75.669279']",https://is1-3.housingcdn.com/01c16c28/0de50bac9fdcd9f6a918555f47b9e092/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518780,"Manglam Grand City ,Mahapura, Jaipur","Manglam Grand City ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1451612328df665db8e048e7960cdb71/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518715,"Manglam Grand City ,Mahapura, Jaipur","Manglam Grand City ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-2.housingcdn.com/01c16c28/1502fc8edca7231cd84554ba586a77e4/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518804,"manglam grand ajmer road jaipur,Mahapura, Jaipur","manglam grand ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1451612328df665db8e048e7960cdb71/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8499512,"Manglam Grand City  ,Mahapura, Jaipur","Manglam Grand City  ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1a793008e3a9877aed4f3af24f085438/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5244960,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/f209f54973b3c94b6745e9f10345e3bd/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8490794,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2df1a45f37027cfe9ae45a0ea7a803e2/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491075,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491145,"The Urban Village,Mahapura, Jaipur","The Urban Village,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491171,"Urban Village,Mahapura, Jaipur","Urban Village,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8478879,"manglam grand city ajmer road jaipur,Mahapura, Jaipur","manglam grand city ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1a793008e3a9877aed4f3af24f085438/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8478974,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/124f095bb658cb6ebf58d23426e43bb3/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5290292,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
5304514,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/1a1fe0ddbd138b768d6bf13663bd12e1/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8480047,"manglam grand city ajmer road jaipur,Mahapura, Jaipur","manglam grand city ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/0b23a6c251bd1830b30690a8a54ee6a0/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518715,"Manglam Grand City ,Mahapura, Jaipur","Manglam Grand City ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-2.housingcdn.com/01c16c28/1502fc8edca7231cd84554ba586a77e4/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8518804,"manglam grand ajmer road jaipur,Mahapura, Jaipur","manglam grand ajmer road jaipur,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1451612328df665db8e048e7960cdb71/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8499512,"Manglam Grand City  ,Mahapura, Jaipur","Manglam Grand City  ,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/1a793008e3a9877aed4f3af24f085438/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
5244960,One Nakshatra,"Ramchandpura, Jaipur","['26.850464', '75.659401']",https://is1-3.housingcdn.com/01c16c28/f209f54973b3c94b6745e9f10345e3bd/v0/medium/2_bhk_villa-for-sale-ramchandpura_1-Jaipur-building_view.jpg
8490794,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2df1a45f37027cfe9ae45a0ea7a803e2/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491075,"Mahapura, Jaipur","Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
8491145,"The Urban Village,Mahapura, Jaipur","The Urban Village,Mahapura, Jaipur","['26.85043', '75.669295']",https://is1-3.housingcdn.com/01c16c28/2646d00905dd2c7eafd4cf1dec22ac9f/v0/medium/residential_plot-for-sale-mahapura-Jaipur-plot_view.jpg
